benchmark,dataset,instance_id,seed,agent,arm,run,verdict,cost_usd,num_turns,wall_secs,agent_surface,agent_version,result_path
swebench,swebench-datasci-mini,mwaskom__seaborn-2946,1,claude,bash_only,1,PASS,0.9945579000000001,49,559,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/mwaskom__seaborn-2946_bash_only_run1.jsonl
swebench,swebench-datasci-mini,mwaskom__seaborn-2946,1,claude,onlycode,1,PASS,2.5125924,78,1188,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/mwaskom__seaborn-2946_onlycode_run1.jsonl
swebench,swebench-datasci-mini,mwaskom__seaborn-3069,1,claude,baseline,1,PASS,1.44637055,47,726,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/mwaskom__seaborn-3069_baseline_run1.jsonl
swebench,swebench-datasci-mini,mwaskom__seaborn-3069,1,claude,bash_only,1,FAIL,1.5619824000000002,80,802,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/mwaskom__seaborn-3069_bash_only_run1.jsonl
swebench,swebench-datasci-mini,mwaskom__seaborn-3069,1,claude,onlycode,1,PASS,1.2200345,67,460,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/mwaskom__seaborn-3069_onlycode_run1.jsonl
swebench,swebench-datasci-mini,mwaskom__seaborn-3202,1,claude,baseline,1,FAIL,0.41339050000000005,24,190,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/mwaskom__seaborn-3202_baseline_run1.jsonl
swebench,swebench-datasci-mini,mwaskom__seaborn-3202,1,claude,bash_only,1,FAIL,0.8602516499999998,57,387,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/mwaskom__seaborn-3202_bash_only_run1.jsonl
swebench,swebench-datasci-mini,mwaskom__seaborn-3202,1,claude,onlycode,1,FAIL,0.5384447000000001,36,300,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/mwaskom__seaborn-3202_onlycode_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-2905,1,claude,baseline,1,PASS,0.4069614500000001,34,154,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-2905_baseline_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-2905,1,claude,bash_only,1,PASS,0.7626330500000003,55,393,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-2905_bash_only_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-2905,1,claude,onlycode,1,PASS,0.47342414999999993,36,215,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-2905_onlycode_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-3520,1,claude,baseline,1,FAIL,2.5901066000000004,78,987,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-3520_baseline_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-3520,1,claude,bash_only,1,FAIL,2.5192138,97,856,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-3520_bash_only_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-3520,1,claude,onlycode,1,FAIL,3.4764786500000007,117,1213,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-3520_onlycode_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-4075,1,claude,baseline,1,PASS,0.12133455,9,47,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-4075_baseline_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-4075,1,claude,bash_only,1,PASS,0.15814630000000002,20,82,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-4075_bash_only_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-4075,1,claude,onlycode,1,PASS,0.13413789999999998,14,73,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-4075_onlycode_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-4629,1,claude,baseline,1,PASS,0.0299499,3,8,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-4629_baseline_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-4629,1,claude,bash_only,1,PASS,0.14827695000000002,15,62,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-4629_bash_only_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-4629,1,claude,onlycode,1,PASS,0.10968405,16,74,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-4629_onlycode_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-4911,1,claude,baseline,1,FAIL,1.5499390500000003,42,981,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-4911_baseline_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-4911,1,claude,bash_only,1,FAIL,0.47346105000000016,32,365,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-4911_bash_only_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-4911,1,claude,onlycode,1,FAIL,0.40290375,29,192,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-4911_onlycode_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-5455,1,claude,baseline,1,FAIL,1.2303070999999997,44,552,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-5455_baseline_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-5455,1,claude,bash_only,1,FAIL,1.02742555,63,289,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-5455_bash_only_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-5455,1,claude,onlycode,1,PASS,0.8549987999999996,57,339,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-5455_onlycode_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-6601,1,claude,baseline,1,PASS,0.1840417,4,60,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-6601_baseline_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-6601,1,claude,bash_only,1,PASS,0.22407705,19,108,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-6601_bash_only_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-6601,1,claude,onlycode,1,PASS,0.17954735,18,107,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-6601_onlycode_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-7003,1,claude,baseline,1,FAIL,0.20685655,11,152,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-7003_baseline_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-7003,1,claude,bash_only,1,FAIL,0.070751,10,38,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-7003_bash_only_run1.jsonl
swebench,swebench-datasci-mini,pydata__xarray-7003,1,claude,onlycode,1,FAIL,0.05243685,10,42,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/pydata__xarray-7003_onlycode_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-10427,1,claude,baseline,1,env_fail,0.1181781,9,39,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-10427_baseline_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-10427,1,claude,bash_only,1,env_fail,0.11155444999999999,14,40,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-10427_bash_only_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-10427,1,claude,onlycode,1,env_fail,0.218141,22,125,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-10427_onlycode_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-10803,1,claude,baseline,1,PASS,0.9731655999999999,17,517,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-10803_baseline_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-10803,1,claude,bash_only,1,FAIL,0.86813525,35,489,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-10803_bash_only_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-10803,1,claude,onlycode,1,FAIL,0.8803256500000001,36,467,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-10803_onlycode_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-11206,1,claude,baseline,1,FAIL,1.7311729000000011,55,730,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-11206_baseline_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-11206,1,claude,bash_only,1,FAIL,2.952165500000001,87,1187,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-11206_bash_only_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-11206,1,claude,onlycode,1,FAIL,6.183485799999997,165,1974,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-11206_onlycode_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-11596,1,claude,baseline,1,FAIL,0.19683889999999998,18,87,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-11596_baseline_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-11596,1,claude,bash_only,1,env_fail,0.18480349999999998,21,82,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-11596_bash_only_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-11596,1,claude,onlycode,1,PASS,0.20695604999999995,23,97,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-11596_onlycode_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-12704,1,claude,baseline,1,PASS,0.059257599999999994,6,27,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-12704_baseline_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-12704,1,claude,bash_only,1,PASS,0.08324405,10,43,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-12704_bash_only_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-12704,1,claude,onlycode,1,PASS,0.0895072,12,46,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-12704_onlycode_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-13013,1,claude,baseline,1,FAIL,0.0934799,11,34,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-13013_baseline_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-13013,1,claude,bash_only,1,FAIL,0.21466805000000003,30,120,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-13013_bash_only_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-13013,1,claude,onlycode,1,FAIL,0.5037993000000001,42,287,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-13013_onlycode_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-13283,1,claude,baseline,1,FAIL,0.89041475,20,485,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-13283_baseline_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-13283,1,claude,bash_only,1,FAIL,0.63625365,15,357,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-13283_bash_only_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-13283,1,claude,onlycode,1,FAIL,0.21541434999999998,17,127,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-13283_onlycode_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-13496,1,claude,baseline,1,PASS,0.1670063,10,51,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-13496_baseline_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-13496,1,claude,bash_only,1,PASS,0.19171129999999997,12,61,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-13496_bash_only_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-13496,1,claude,onlycode,1,PASS,0.12760035,13,62,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-13496_onlycode_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-13864,1,claude,baseline,1,FAIL,0.11843655,8,40,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-13864_baseline_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-13864,1,claude,bash_only,1,FAIL,0.08051565000000001,10,33,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-13864_bash_only_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-13864,1,claude,onlycode,1,FAIL,0.09704179999999998,14,61,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-13864_onlycode_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-14125,1,claude,baseline,1,FAIL,0.15737735,12,87,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-14125_baseline_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-14125,1,claude,bash_only,1,FAIL,0.1441581,16,65,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-14125_bash_only_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-14125,1,claude,onlycode,1,FAIL,0.16217325,13,104,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-14125_onlycode_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-14710,1,claude,baseline,1,PASS,0.0612733,4,24,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-14710_baseline_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-14710,1,claude,bash_only,1,PASS,0.12693635,12,83,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-14710_bash_only_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-14710,1,claude,onlycode,1,PASS,0.06715615,6,53,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-14710_onlycode_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-15094,1,claude,baseline,1,FAIL,0.2798041,23,115,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-15094_baseline_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-15094,1,claude,bash_only,1,FAIL,0.42774355000000003,35,195,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-15094_bash_only_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-15094,1,claude,onlycode,1,FAIL,0.2255254,26,123,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-15094_onlycode_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-24677,1,claude,baseline,1,FAIL,0.2701297,11,110,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-24677_baseline_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-24677,1,claude,bash_only,1,FAIL,0.327685,24,200,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-24677_bash_only_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-24677,1,claude,onlycode,1,FAIL,0.25872514999999996,21,134,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-24677_onlycode_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-25694,1,claude,baseline,1,FAIL,0.1453869,10,69,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-25694_baseline_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-25694,1,claude,bash_only,1,FAIL,0.13897874999999998,13,73,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-25694_bash_only_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-25694,1,claude,onlycode,1,FAIL,0.1314094,15,107,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-25694_onlycode_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-3840,1,claude,baseline,1,PASS,0.3123991,20,115,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-3840_baseline_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-3840,1,claude,bash_only,1,PASS,0.6189031,34,289,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-3840_bash_only_run1.jsonl
swebench,swebench-datasci-mini,scikit-learn__scikit-learn-3840,1,claude,onlycode,1,PASS,0.57918825,24,253,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/scikit-learn__scikit-learn-3840_onlycode_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-10323,1,claude,baseline,1,PASS,1.5847934500000003,45,792,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/sphinx-doc__sphinx-10323_baseline_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-10323,1,claude,bash_only,1,PASS,1.7030599499999999,70,871,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/sphinx-doc__sphinx-10323_bash_only_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-10323,1,claude,onlycode,1,PASS,0.8166886000000002,40,520,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/sphinx-doc__sphinx-10323_onlycode_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-10435,1,claude,baseline,1,FAIL,0.4988053499999999,29,271,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/sphinx-doc__sphinx-10435_baseline_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-10435,1,claude,bash_only,1,FAIL,0.4468695000000001,35,213,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/sphinx-doc__sphinx-10435_bash_only_run1.jsonl
swebench,swebench-verified-mini,sphinx-doc__sphinx-10435,1,claude,onlycode,1,FAIL,0.3187215500000001,17,183,claude_code,2.1.139 (Claude Code),runs/swebench/full_run_seed_1/sphinx-doc__sphinx-10435_onlycode_run1.jsonl
