benchmark,agent,instance_id,patch_lines_added,patch_lines_removed,patch_lines_changed,patch_files_touched,baseline_cost_usd,baseline_cost_usd_adjusted,baseline_input_tokens,baseline_llm_calls,baseline_num_turns,baseline_output_tokens,baseline_pass,baseline_tool_calls,bash_only_cost_usd,bash_only_cost_usd_adjusted,bash_only_input_tokens,bash_only_llm_calls,bash_only_num_turns,bash_only_output_tokens,bash_only_pass,bash_only_tool_calls,delta_cost_usd_adjusted_bash_only_minus_baseline,delta_cost_usd_adjusted_onlycode_minus_baseline,delta_cost_usd_adjusted_onlycode_minus_bash_only,delta_cost_usd_bash_only_minus_baseline,delta_cost_usd_onlycode_minus_baseline,delta_cost_usd_onlycode_minus_bash_only,delta_input_tokens_bash_only_minus_baseline,delta_input_tokens_onlycode_minus_baseline,delta_input_tokens_onlycode_minus_bash_only,delta_llm_calls_bash_only_minus_baseline,delta_llm_calls_onlycode_minus_baseline,delta_llm_calls_onlycode_minus_bash_only,delta_num_turns_bash_only_minus_baseline,delta_num_turns_onlycode_minus_baseline,delta_num_turns_onlycode_minus_bash_only,delta_output_tokens_bash_only_minus_baseline,delta_output_tokens_onlycode_minus_baseline,delta_output_tokens_onlycode_minus_bash_only,delta_pass_bash_only_minus_baseline,delta_pass_onlycode_minus_baseline,delta_pass_onlycode_minus_bash_only,delta_tool_calls_bash_only_minus_baseline,delta_tool_calls_onlycode_minus_baseline,delta_tool_calls_onlycode_minus_bash_only,onlycode_cost_usd,onlycode_cost_usd_adjusted,onlycode_input_tokens,onlycode_llm_calls,onlycode_num_turns,onlycode_output_tokens,onlycode_pass,onlycode_tool_calls
swebench,codex,matplotlib__matplotlib-25442,14,17,31,1,0.586981,0.559333,419415.0,18.0,1.0,4908.333333333333,1.0,26.333333333333332,0.7431800000000001,0.7431800000000001,633794.0,26.0,1.0,6308.333333333333,1.0,28.666666666666668,0.1838470000000001,-0.04359933333333332,-0.22744633333333342,0.1561990000000001,-0.04206333333333334,-0.19826233333333343,214379.0,-17258.666666666686,-231637.6666666667,8.0,1.6666666666666679,-6.333333333333332,0.0,0.0,0.0,1400.0,66.33333333333394,-1333.666666666666,0.0,0.0,0.0,2.3333333333333357,-8.666666666666664,-11.0,0.5449176666666666,0.5157336666666666,402156.3333333333,19.666666666666668,1.0,4974.666666666667,1.0,17.666666666666668
swebench,codex,matplotlib__matplotlib-25772,2,1,3,1,0.635776,0.605824,460082.0,19.666666666666668,1.0,5517.0,0.0,27.0,0.6645623333333334,0.6346103333333334,400279.6666666667,15.666666666666666,1.0,6050.0,0.0,16.666666666666668,0.028786333333333358,-0.0430073333333334,-0.07179366666666676,0.028786333333333358,-0.04377533333333328,-0.07256166666666664,-59802.333333333314,-10458.666666666686,49343.66666666663,-4.000000000000002,-2.3333333333333357,1.666666666666666,0.0,0.0,0.0,533.0,2.33333333333303,-530.666666666667,0.0,0.0,0.0,-10.333333333333332,-11.666666666666666,-1.333333333333334,0.5920006666666667,0.5628166666666666,449623.3333333333,17.333333333333332,1.0,5519.333333333333,0.0,15.333333333333334
swebench,codex,matplotlib__matplotlib-26160,72,2,74,2,0.8198736666666667,0.7784016666666668,666558.3333333334,19.666666666666668,1.0,5093.666666666667,0.0,23.666666666666668,0.6192333333333333,0.5915853333333333,492838.6666666667,13.0,1.0,4677.333333333333,0.0,12.0,-0.18681633333333347,-0.4269276666666667,-0.24011133333333323,-0.20064033333333342,-0.4392156666666667,-0.2385753333333333,-173719.6666666667,-404394.3333333334,-230674.6666666667,-6.666666666666668,-4.000000000000002,2.666666666666666,0.0,0.0,0.0,-416.33333333333394,-540.666666666667,-124.33333333333303,0.0,0.0,0.0,-11.666666666666668,-10.000000000000002,1.666666666666666,0.380658,0.35147400000000006,262164.0,15.666666666666666,1.0,4553.0,0.0,13.666666666666666
swebench,codex,mwaskom__seaborn-2389,12,22,34,1,0.4994243333333333,0.47177633333333335,320545.6666666667,16.0,1.0,2852.0,1.0,19.333333333333332,0.39200999999999997,0.35053799999999996,229180.0,11.666666666666666,1.0,2774.3333333333335,1.0,16.333333333333332,-0.12123833333333339,-0.162507,-0.04126866666666662,-0.10741433333333333,-0.16097099999999998,-0.05355666666666664,-91365.66666666669,-76665.00000000003,14700.666666666657,-4.333333333333334,-0.6666666666666661,3.666666666666668,0.0,0.0,0.0,-77.66666666666652,-89.0,-11.333333333333485,0.0,0.0,0.0,-3.0,-5.999999999999998,-2.9999999999999982,0.33845333333333333,0.30926933333333334,243880.66666666666,15.333333333333334,1.0,2763.0,1.0,13.333333333333334
swebench,codex,mwaskom__seaborn-2813,5,2,7,3,0.4892426666666667,0.46159466666666665,284303.3333333333,14.333333333333334,1.0,4201.0,0.0,20.333333333333332,0.530542,0.516718,444248.0,20.0,1.0,4597.0,0.0,19.0,0.05512333333333336,0.119971,0.06484766666666664,0.041299333333333244,0.12150699999999992,0.08020766666666668,159944.6666666667,266635.00000000006,106690.33333333337,5.666666666666666,8.999999999999998,3.333333333333332,0.0,0.0,0.0,396.0,724.666666666667,328.66666666666697,0.0,0.0,0.0,-1.3333333333333321,1.0,2.333333333333332,0.6107496666666666,0.5815656666666666,550938.3333333334,23.333333333333332,1.0,4925.666666666667,0.0,21.333333333333332
swebench,codex,mwaskom__seaborn-2946,6,1,7,1,0.5068736666666667,0.4769216666666667,389972.3333333333,17.333333333333332,1.0,3254.0,1.0,20.333333333333332,0.47380333333333335,0.45997933333333335,331228.6666666667,14.0,1.0,3852.6666666666665,1.0,19.0,-0.016942333333333337,0.09535833333333332,0.11230066666666666,-0.03307033333333331,0.09459033333333333,0.12766066666666664,-58743.66666666663,91337.66666666669,150081.3333333333,-3.333333333333332,4.333333333333336,7.666666666666668,0.0,0.0,0.0,598.6666666666665,2291.666666666667,1693.0000000000005,0.0,0.0,0.0,-1.3333333333333321,-0.6666666666666643,0.6666666666666679,0.601464,0.57228,481310.0,21.666666666666668,1.0,5545.666666666667,1.0,19.666666666666668
swebench,codex,mwaskom__seaborn-3069,13,2,15,1,1.0500113333333334,1.0223633333333335,841876.6666666666,23.666666666666668,1.0,6406.0,0.6666666666666666,35.0,1.1356693333333332,1.1218453333333334,1102950.6666666667,26.666666666666668,1.0,7067.333333333333,0.6666666666666666,32.0,0.09948199999999985,-0.17720266666666684,-0.2766846666666667,0.08565799999999979,-0.17566666666666675,-0.26132466666666654,261074.00000000012,-66995.33333333326,-328069.3333333334,3.0,3.333333333333332,0.33333333333333215,0.0,0.0,0.0,661.333333333333,830.333333333333,169.0,0.0,0.0,0.0,-3.0,-10.0,-7.0,0.8743446666666667,0.8451606666666667,774881.3333333334,27.0,1.0,7236.333333333333,0.6666666666666666,25.0
swebench,codex,mwaskom__seaborn-3202,4,5,9,2,0.6492796666666667,0.6331516666666667,508878.3333333333,20.666666666666668,1.0,3748.0,0.0,27.666666666666668,0.721762,0.7079380000000001,538074.0,19.666666666666668,1.0,5445.333333333333,0.0,27.0,0.0747863333333334,-0.0663733333333334,-0.1411596666666668,0.07248233333333332,-0.05331733333333333,-0.12579966666666664,29195.666666666686,-58890.66666666663,-88086.33333333331,-1.0,-0.6666666666666679,0.33333333333333215,0.0,0.0,0.0,1697.333333333333,-77.33333333333348,-1774.6666666666665,0.0,0.0,0.0,-0.6666666666666679,-8.0,-7.333333333333332,0.5959623333333334,0.5667783333333333,449987.6666666667,20.0,1.0,3670.6666666666665,0.0,19.666666666666668
swebench,codex,pydata__xarray-2905,2,1,3,1,1.3333896666666665,1.3057416666666668,1242484.3333333333,39.333333333333336,1.0,9628.0,0.0,53.333333333333336,0.7137216666666667,0.6975936666666667,521690.3333333333,21.666666666666668,1.0,6218.333333333333,0.0,33.0,-0.6081480000000001,-0.5229330000000002,0.08521499999999993,-0.6196679999999998,-0.5213969999999998,0.098271,-720794.0,-615950.9999999999,104843.00000000006,-17.666666666666668,-13.000000000000004,4.666666666666664,0.0,0.0,0.0,-3409.666666666667,-2427.0,982.666666666667,0.0,0.0,0.0,-20.333333333333336,-29.000000000000004,-8.666666666666668,0.8119926666666667,0.7828086666666666,626533.3333333334,26.333333333333332,1.0,7201.0,0.0,24.333333333333332
swebench,codex,pydata__xarray-3520,15,7,22,2,1.6767336666666666,1.6467816666666668,1665132.3333333333,41.333333333333336,1.0,11610.666666666666,0.0,52.666666666666664,1.798962333333333,1.7828343333333334,2033473.6666666667,41.333333333333336,1.0,14480.333333333334,0.0,52.666666666666664,0.1360526666666666,-0.32297600000000015,-0.45902866666666675,0.12222866666666654,-0.3091520000000001,-0.43138066666666663,368341.3333333335,-362462.0,-730803.3333333335,0.0,-2.6666666666666714,-2.6666666666666714,0.0,0.0,0.0,2869.666666666668,-864.3333333333321,-3734.0,0.0,0.0,0.0,0.0,-16.0,-16.0,1.3675816666666665,1.3238056666666667,1302670.3333333333,38.666666666666664,1.0,10746.333333333334,0.0,36.666666666666664
swebench,codex,pydata__xarray-4075,8,1,9,1,0.35868966666666663,0.35868966666666663,217722.33333333334,14.333333333333334,1.0,3291.6666666666665,1.0,17.0,0.4386716666666666,0.4110236666666666,314296.3333333333,15.333333333333334,1.0,4735.666666666667,1.0,22.333333333333332,0.05233399999999999,-0.02562799999999993,-0.07796199999999992,0.079982,0.018148000000000053,-0.061833999999999945,96573.99999999997,56013.99999999997,-40560.0,1.0,0.6666666666666661,-0.3333333333333339,0.0,0.0,0.0,1444.0000000000005,203.66666666666697,-1240.3333333333335,0.0,0.0,0.0,5.333333333333332,-4.0,-9.333333333333332,0.3768376666666667,0.3330616666666667,273736.3333333333,15.0,1.0,3495.3333333333335,1.0,13.0
swebench,codex,pydata__xarray-4629,1,1,2,1,0.43775533333333333,0.3962833333333333,208718.66666666666,10.333333333333334,1.0,1975.0,1.0,14.0,0.3220266666666667,0.3058986666666667,206783.33333333334,10.0,1.0,2126.3333333333335,1.0,14.0,-0.09038466666666661,-0.19060166666666664,-0.10021700000000003,-0.11572866666666665,-0.20288966666666666,-0.08716100000000002,-1935.333333333314,-67978.33333333331,-66043.0,-0.3333333333333339,-0.3333333333333339,0.0,0.0,0.0,0.0,151.33333333333348,-15.666666666666742,-167.00000000000023,0.0,0.0,0.0,0.0,-6.0,-6.0,0.23486566666666667,0.20568166666666668,140740.33333333334,10.0,1.0,1959.3333333333333,1.0,8.0
swebench,codex,pydata__xarray-4911,18,12,30,3,0.9947063333333332,0.9808823333333333,1100737.6666666667,32.666666666666664,1.0,6987.0,0.0,41.333333333333336,1.1199519999999998,1.09,1008104.0,27.333333333333332,1.0,8348.0,0.0,34.333333333333336,0.10911766666666678,-0.3553536666666667,-0.46447133333333346,0.1252456666666666,-0.33999366666666664,-0.4652393333333332,-92633.66666666674,-621902.3333333335,-529268.6666666667,-5.333333333333332,-12.333333333333332,-7.0,0.0,0.0,0.0,1361.0,-764.333333333333,-2125.333333333333,0.0,0.0,0.0,-7.0,-23.000000000000004,-16.000000000000004,0.6547126666666666,0.6255286666666666,478835.3333333333,20.333333333333332,1.0,6222.666666666667,0.0,18.333333333333332
swebench,codex,pydata__xarray-5455,73,35,108,10,1.1993193333333334,1.1854953333333333,988228.6666666666,35.0,1.0,9109.333333333334,0.0,44.333333333333336,0.9529303333333333,0.9252823333333334,766863.6666666666,22.666666666666668,1.0,10987.333333333334,0.0,39.333333333333336,-0.2602129999999999,0.0712489999999999,0.3314619999999998,-0.24638900000000008,0.08660899999999994,0.332998,-221365.0,118047.00000000012,339412.0000000001,-12.333333333333332,-1.6666666666666643,10.666666666666668,0.0,0.0,0.0,1878.0,1951.666666666666,73.66666666666606,0.0,0.0,0.0,-5.0,-13.333333333333336,-8.333333333333336,1.2859283333333333,1.2567443333333332,1106275.6666666667,33.333333333333336,1.0,11061.0,0.0,31.0
swebench,codex,pydata__xarray-6601,1,1,2,1,0.46648833333333334,0.4250163333333334,300205.6666666667,19.0,1.0,4427.333333333333,0.3333333333333333,18.666666666666668,0.4132466666666666,0.38559866666666665,174819.33333333334,12.666666666666666,1.0,3838.3333333333335,0.6666666666666666,13.666666666666666,-0.03941766666666674,-0.15898333333333337,-0.11956566666666663,-0.05324166666666674,-0.18586333333333338,-0.13262166666666664,-125386.33333333334,-90052.66666666669,35333.66666666666,-6.333333333333334,-4.666666666666666,1.6666666666666679,0.0,0.0,0.0,-588.9999999999995,-1042.6666666666665,-453.66666666666697,0.3333333333333333,0.6666666666666667,0.33333333333333337,-5.000000000000002,-6.333333333333334,-1.3333333333333321,0.28062499999999996,0.266033,210153.0,14.333333333333334,1.0,3384.6666666666665,1.0,12.333333333333334
swebench,codex,pydata__xarray-7003,19,3,22,1,0.27865500000000004,0.262527,193331.0,14.0,1.0,2538.6666666666665,0.0,18.333333333333332,0.4624243333333333,0.4209523333333333,285869.6666666667,12.666666666666666,1.0,3430.0,0.0,19.333333333333332,0.1584253333333333,0.01337233333333332,-0.145053,0.18376933333333328,0.04102033333333327,-0.14274900000000001,92538.66666666669,-10720.333333333343,-103259.00000000003,-1.333333333333334,-0.6666666666666661,0.6666666666666679,0.0,0.0,0.0,891.3333333333335,-20.33333333333303,-911.6666666666665,0.0,0.0,0.0,1.0,-6.999999999999998,-7.999999999999998,0.3196753333333333,0.27589933333333333,182610.66666666666,13.333333333333334,1.0,2518.3333333333335,0.0,11.333333333333334
swebench,codex,scikit-learn__scikit-learn-10427,503,23,526,3,0.308042,0.27809,169882.0,12.666666666666666,1.0,3100.0,0.0,17.0,0.28722200000000003,0.25957399999999997,153104.0,11.333333333333334,1.0,3410.3333333333335,0.0,16.666666666666668,-0.018516000000000032,-0.07978600000000005,-0.06127000000000002,-0.02081999999999995,-0.06596199999999999,-0.04514200000000004,-16778.0,-31334.0,-14556.0,-1.3333333333333321,-1.666666666666666,-0.3333333333333339,0.0,0.0,0.0,310.3333333333335,-842.0,-1152.3333333333335,0.0,0.0,0.0,-0.33333333333333215,-8.0,-7.666666666666668,0.24208,0.19830399999999995,138548.0,11.0,1.0,2258.0,0.0,9.0
swebench,codex,scikit-learn__scikit-learn-10803,28,5,33,1,0.926881,0.8969290000000001,795063.0,21.666666666666668,1.0,7006.333333333333,1.0,25.0,0.856777,0.8153050000000001,659505.0,17.333333333333332,1.0,7115.333333333333,0.6666666666666666,24.333333333333332,-0.08162400000000003,0.07104699999999997,0.152671,-0.07010399999999994,0.07027900000000009,0.14038300000000004,-135558.0,98625.0,234183.0,-4.333333333333336,10.0,14.333333333333336,0.0,0.0,0.0,109.0,1828.333333333333,1719.333333333333,-0.33333333333333337,0.0,0.33333333333333337,-0.6666666666666679,4.666666666666668,5.333333333333336,0.99716,0.9679760000000001,893688.0,31.666666666666668,1.0,8834.666666666666,1.0,29.666666666666668
swebench,codex,scikit-learn__scikit-learn-11206,89,44,133,5,0.646076,0.604604,421202.0,19.333333333333332,1.0,6836.333333333333,0.0,24.0,0.7812246666666667,0.7535766666666667,560765.3333333334,21.666666666666668,1.0,8714.333333333334,0.0,25.666666666666668,0.14897266666666664,-0.15446466666666675,-0.3034373333333334,0.1351486666666667,-0.15216066666666667,-0.28730933333333336,139563.33333333337,-113883.33333333331,-253446.6666666667,2.3333333333333357,-3.666666666666666,-6.000000000000002,0.0,0.0,0.0,1878.000000000001,-350.66666666666606,-2228.666666666667,0.0,0.0,0.0,1.6666666666666679,-10.333333333333334,-12.000000000000002,0.4939153333333333,0.4501393333333333,307318.6666666667,15.666666666666666,1.0,6485.666666666667,0.0,13.666666666666666
swebench,codex,scikit-learn__scikit-learn-11596,123,1,124,2,0.600646,0.5591740000000001,381456.0,15.0,1.0,5930.333333333333,0.0,22.0,0.5769583333333334,0.5493103333333333,414663.6666666667,16.666666666666668,1.0,6185.333333333333,0.6666666666666666,20.333333333333332,-0.009863666666666715,-0.05031533333333338,-0.040451666666666664,-0.023687666666666662,-0.048011333333333295,-0.024323666666666632,33207.666666666686,12687.333333333314,-20520.333333333372,1.6666666666666679,4.0,2.333333333333332,0.0,0.0,0.0,255.0,-105.33333333333303,-360.33333333333303,0.6666666666666666,0.0,-0.6666666666666666,-1.6666666666666679,-2.666666666666668,-1.0,0.5526346666666667,0.5088586666666667,394143.3333333333,19.0,1.0,5825.0,0.0,19.333333333333332
swebench,codex,scikit-learn__scikit-learn-12704,1,1,2,1,0.3282603333333333,0.29830833333333334,242169.66666666666,12.666666666666666,1.0,3118.0,0.0,15.666666666666666,0.6057366666666667,0.5757846666666667,436405.3333333333,20.333333333333332,1.0,4673.0,0.0,22.0,0.2774763333333334,-0.0063993333333333124,-0.2838756666666667,0.2774763333333334,0.0074246666666666905,-0.2700516666666667,194235.66666666666,-30766.666666666657,-225002.3333333333,7.666666666666666,1.333333333333334,-6.333333333333332,0.0,0.0,0.0,1555.0,229.66666666666652,-1325.3333333333335,0.0,0.0,0.0,6.333333333333334,-3.666666666666666,-10.0,0.335685,0.29190900000000003,211403.0,14.0,1.0,3347.6666666666665,0.0,12.0
swebench,codex,scikit-learn__scikit-learn-13013,35,73,108,9,0.5950786666666666,0.5674306666666666,426207.3333333333,16.666666666666668,1.0,3995.0,0.0,31.666666666666668,0.6353353333333334,0.6076873333333334,430280.6666666667,16.0,1.0,4530.0,0.3333333333333333,24.0,0.04025666666666672,-0.277329,-0.3175856666666667,0.04025666666666672,-0.275793,-0.31604966666666673,4073.333333333372,-226544.99999999997,-230618.33333333334,-0.6666666666666679,-4.333333333333334,-3.666666666666666,0.0,0.0,0.0,535.0,-1106.0,-1641.0,0.3333333333333333,0.0,-0.3333333333333333,-7.666666666666668,-21.333333333333336,-13.666666666666666,0.31928566666666663,0.29010166666666665,199662.33333333334,12.333333333333334,1.0,2889.0,0.0,10.333333333333334
swebench,codex,scikit-learn__scikit-learn-13283,63,22,85,1,0.726604,0.685132,491848.0,17.0,1.0,5272.666666666667,0.0,26.333333333333332,0.7020383333333333,0.6720863333333332,458537.6666666667,17.333333333333332,1.0,5474.333333333333,0.0,22.666666666666668,-0.013045666666666733,-0.2609316666666667,-0.24788599999999994,-0.024565666666666708,-0.2586276666666667,-0.234062,-33310.333333333314,-175298.3333333333,-141988.0,0.33333333333333215,-0.6666666666666679,-1.0,0.0,0.0,0.0,201.66666666666606,-601.3333333333339,-803.0,0.0,0.0,0.0,-3.6666666666666643,-11.999999999999998,-8.333333333333334,0.4679763333333333,0.4242003333333333,316549.6666666667,16.333333333333332,1.0,4671.333333333333,0.0,14.333333333333334
swebench,codex,scikit-learn__scikit-learn-13496,9,1,10,1,0.5635026666666666,0.5220306666666666,417283.3333333333,15.0,1.0,3841.0,1.0,20.666666666666668,0.8220740000000001,0.805946,683636.0,19.666666666666668,1.0,5162.333333333333,1.0,26.0,0.2839153333333334,-0.1684613333333333,-0.4523766666666667,0.2585713333333335,-0.1661573333333332,-0.4247286666666667,266352.6666666667,-160824.66666666666,-427177.3333333334,4.666666666666668,-1.333333333333334,-6.000000000000002,0.0,0.0,0.0,1321.333333333333,-673.6666666666665,-1994.9999999999995,0.0,0.0,0.0,5.333333333333332,-9.000000000000002,-14.333333333333334,0.3973453333333334,0.35356933333333335,256458.66666666666,13.666666666666666,1.0,3167.3333333333335,1.0,11.666666666666666
swebench,codex,scikit-learn__scikit-learn-13864,7,7,14,1,0.30941233333333334,0.26794033333333334,165407.66666666666,11.666666666666666,1.0,2253.0,0.0,12.0,0.26142933333333335,0.2591253333333334,151534.66666666666,10.666666666666666,1.0,2607.3333333333335,0.0,12.333333333333334,-0.008814999999999962,-0.08705033333333334,-0.07823533333333338,-0.047983,-0.11393033333333333,-0.06594733333333333,-13873.0,-42677.66666666666,-28804.666666666657,-1.0,-2.333333333333332,-1.3333333333333321,0.0,0.0,0.0,354.3333333333335,-550.3333333333333,-904.6666666666667,0.0,0.0,0.0,0.3333333333333339,-4.666666666666667,-5.000000000000001,0.19548200000000002,0.18089,122730.0,9.333333333333334,1.0,1702.6666666666667,0.0,7.333333333333333
swebench,codex,scikit-learn__scikit-learn-14125,3,3,6,1,0.41158633333333333,0.3839383333333333,301519.6666666667,16.666666666666668,1.0,4272.666666666667,0.0,19.333333333333332,0.4694063333333333,0.4532783333333333,418717.6666666667,17.666666666666668,1.0,4203.0,0.0,19.666666666666668,0.06933999999999996,-0.10875499999999999,-0.17809499999999995,0.05781999999999998,-0.121811,-0.17963099999999999,117198.0,-128939.00000000003,-246137.00000000003,1.0,-4.000000000000002,-5.000000000000002,0.0,0.0,0.0,-69.66666666666697,-183.33333333333348,-113.66666666666652,0.0,0.0,0.0,0.3333333333333357,-8.666666666666666,-9.000000000000002,0.28977533333333333,0.27518333333333334,172580.66666666666,12.666666666666666,1.0,4089.3333333333335,0.0,10.666666666666666
swebench,codex,scikit-learn__scikit-learn-14710,4,0,4,1,0.571118,0.55499,396614.0,14.0,1.0,3085.3333333333335,1.0,18.666666666666668,0.571112,0.54116,529426.0,17.333333333333332,1.0,4041.0,1.0,23.0,-0.013830000000000009,-0.2463466666666666,-0.2325166666666666,-6.000000000061512e-06,-0.21869866666666665,-0.2186926666666666,132812.0,-170277.33333333334,-303089.3333333334,3.333333333333332,-2.0,-5.333333333333332,0.0,0.0,0.0,955.6666666666665,-56.0,-1011.6666666666665,0.0,0.0,0.0,4.333333333333332,-8.666666666666668,-13.0,0.35241933333333336,0.3086433333333334,226336.66666666666,12.0,1.0,3029.3333333333335,1.0,10.0
swebench,codex,scikit-learn__scikit-learn-15094,2,0,2,1,0.7197049999999999,0.6782330000000001,534661.0,22.0,1.0,5152.0,0.0,26.333333333333332,0.6253686666666667,0.6115446666666667,490415.3333333333,18.333333333333332,1.0,4927.333333333333,0.0,21.333333333333332,-0.06668833333333335,-0.11850966666666674,-0.051821333333333386,-0.09433633333333324,-0.1307976666666666,-0.036461333333333346,-44245.666666666686,-88158.33333333331,-43912.66666666663,-3.666666666666668,-0.33333333333333215,3.3333333333333357,0.0,0.0,0.0,-224.66666666666697,-111.66666666666697,113.0,0.0,0.0,0.0,-5.0,-6.666666666666664,-1.6666666666666643,0.5889073333333333,0.5597233333333334,446502.6666666667,21.666666666666668,1.0,5040.333333333333,0.0,19.666666666666668
swebench,codex,scikit-learn__scikit-learn-24677,47,22,69,1,0.4814333333333334,0.4537853333333333,342532.6666666667,18.333333333333332,1.0,4271.0,0.0,22.333333333333332,0.7437649999999999,0.716117,557425.0,20.0,1.0,4976.0,0.0,21.666666666666668,0.2623316666666667,-0.13474433333333335,-0.39707600000000004,0.2623316666666665,-0.13320833333333337,-0.3955399999999999,214892.3333333333,-112179.66666666669,-327072.0,1.6666666666666679,-4.333333333333332,-6.0,0.0,0.0,0.0,705.0,-591.6666666666665,-1296.6666666666665,0.0,0.0,0.0,-0.6666666666666643,-10.333333333333332,-9.666666666666668,0.348225,0.31904099999999996,230353.0,14.0,1.0,3679.3333333333335,0.0,12.0
swebench,codex,scikit-learn__scikit-learn-25694,3,1,4,1,0.34593366666666664,0.32980566666666666,285112.3333333333,15.666666666666666,1.0,3206.0,0.0,18.666666666666668,0.313043,0.285395,170213.0,9.666666666666666,1.0,3032.3333333333335,0.0,13.333333333333334,-0.044410666666666654,-0.05860799999999999,-0.01419733333333334,-0.032890666666666624,-0.04555199999999998,-0.012661333333333358,-114899.33333333331,-94739.99999999997,20159.333333333343,-6.0,-4.0,2.0,0.0,0.0,0.0,-173.66666666666652,-602.0,-428.3333333333335,0.0,0.0,0.0,-5.333333333333334,-9.000000000000002,-3.666666666666668,0.30038166666666666,0.27119766666666667,190372.33333333334,11.666666666666666,1.0,2604.0,0.0,9.666666666666666
swebench,codex,scikit-learn__scikit-learn-3840,28,2,30,1,0.594271,0.578143,432441.0,15.333333333333334,1.0,4516.333333333333,1.0,19.666666666666668,0.6404506666666666,0.6128026666666667,498021.3333333333,17.333333333333332,1.0,5596.0,1.0,17.0,0.034659666666666755,0.006404333333333345,-0.02825533333333341,0.04617966666666662,0.03405233333333335,-0.012127333333333268,65580.33333333331,-62964.333333333314,-128544.66666666663,1.9999999999999982,1.9999999999999982,0.0,0.0,0.0,0.0,1079.666666666667,1312.333333333334,232.66666666666697,0.0,0.0,0.0,-2.666666666666668,-4.333333333333334,-1.666666666666666,0.6283233333333333,0.5845473333333333,369476.6666666667,17.333333333333332,1.0,5828.666666666667,1.0,15.333333333333334
swebench,codex,sphinx-doc__sphinx-10323,2,2,4,1,1.0230236666666668,0.9930716666666667,789092.3333333334,22.333333333333332,1.0,6419.0,0.6666666666666666,29.0,1.0801756666666666,1.0663516666666668,1021158.3333333334,26.333333333333332,1.0,8072.0,0.3333333333333333,31.333333333333332,0.07328000000000012,-0.2718493333333334,-0.3451293333333335,0.05715199999999987,-0.2726173333333335,-0.32976933333333336,232066.0,-195794.66666666674,-427860.66666666674,4.0,2.0,-2.0,0.0,0.0,0.0,1653.0,70.0,-1583.0,-0.3333333333333333,0.0,0.3333333333333333,2.333333333333332,-6.666666666666668,-9.0,0.7504063333333333,0.7212223333333333,593297.6666666666,24.333333333333332,1.0,6489.0,0.6666666666666666,22.333333333333332
swebench,codex,sphinx-doc__sphinx-10435,3,3,6,1,0.5590833333333333,0.5176113333333333,442468.6666666667,18.666666666666668,1.0,4667.333333333333,0.0,26.333333333333332,0.7157186666666666,0.6880706666666666,623957.3333333334,22.666666666666668,1.0,5906.0,0.0,28.0,0.1704593333333333,-0.1983749999999999,-0.3688343333333332,0.15663533333333335,-0.19607099999999994,-0.3527063333333333,181488.6666666667,-187097.00000000003,-368585.66666666674,4.0,-2.666666666666668,-6.666666666666668,0.0,0.0,0.0,1238.666666666667,-901.6666666666665,-2140.3333333333335,0.0,0.0,0.0,1.6666666666666679,-12.333333333333332,-14.0,0.3630123333333333,0.3192363333333334,255371.66666666666,16.0,1.0,3765.6666666666665,0.0,14.0
swebench,codex,sphinx-doc__sphinx-10466,2,1,3,1,0.3591516666666667,0.3453276666666667,252082.33333333334,12.333333333333334,1.0,2598.0,1.0,20.0,0.411805,0.397981,250047.0,12.666666666666666,1.0,3028.3333333333335,1.0,19.0,0.052653333333333274,-0.05792600000000003,-0.11057933333333331,0.052653333333333274,-0.04256600000000005,-0.09521933333333332,-2035.333333333343,-34840.0,-32804.66666666666,0.33333333333333215,2.0,1.6666666666666679,0.0,0.0,0.0,430.3333333333335,-41.0,-471.3333333333335,0.0,0.0,0.0,-1.0,-7.666666666666666,-6.666666666666666,0.31658566666666665,0.28740166666666667,217242.33333333334,14.333333333333334,1.0,2557.0,1.0,12.333333333333334
swebench,codex,sphinx-doc__sphinx-10673,23,3,26,3,1.6051716666666664,1.5913476666666666,1950744.3333333333,40.0,1.0,10237.666666666666,0.6666666666666666,57.666666666666664,1.0748683333333333,1.0610443333333335,955609.6666666666,22.0,1.0,8144.666666666667,0.6666666666666666,37.0,-0.5303033333333331,-0.4276439999999999,0.10265933333333321,-0.5303033333333331,-0.3976919999999997,0.13261133333333341,-995134.6666666666,-767136.0,227998.66666666663,-18.0,-0.6666666666666643,17.333333333333336,0.0,0.0,0.0,-2092.999999999999,270.0,2362.999999999999,0.0,-0.3333333333333333,-0.3333333333333333,-20.666666666666664,-20.33333333333333,0.3333333333333357,1.2074796666666667,1.1637036666666667,1183608.3333333333,39.333333333333336,1.0,10507.666666666666,0.3333333333333333,37.333333333333336
